id,index,period,timestamp,minute,second,possession,duration,related_events,location,under_pressure,off_camera,counterpress,out,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,player.id,player.name,position.id,position.name,pass.length,pass.angle,pass.end_location,pass.aerial_won,pass.switch,pass.through_ball,pass.cross,pass.assisted_shot_id,pass.goal_assist,pass.inswinging,pass.cut_back,pass.shot_assist,pass.straight,pass.no_touch,pass.recipient.id,pass.recipient.name,pass.height.id,pass.height.name,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,pass.outcome.id,pass.outcome.name,pass.technique.id,pass.technique.name,carry.end_location,ball_receipt.outcome.id,ball_receipt.outcome.name,duel.type.id,duel.type.name,duel.outcome.id,duel.outcome.name,foul_won.defensive,foul_won.advantage,interception.outcome.id,interception.outcome.name,dribble.nutmeg,dribble.overrun,dribble.outcome.id,dribble.outcome.name,clearance.right_foot,clearance.head,clearance.aerial_won,clearance.left_foot,clearance.body_part.id,clearance.body_part.name,foul_committed.advantage,foul_committed.type.id,foul_committed.type.name,ball_recovery.recovery_failure,ball_recovery.offensive,goalkeeper.end_location,goalkeeper.type.id,goalkeeper.type.name,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.body_part.id,goalkeeper.body_part.name,shot.statsbomb_xg,shot.end_location,shot.key_pass_id,shot.first_time,shot.freeze_frame,shot.aerial_won,shot.technique.id,shot.technique.name,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.outcome.id,shot.outcome.name,50_50.outcome.id,50_50.outcome.name,miscontrol.aerial_won,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,bad_behaviour.card.id,bad_behaviour.card.name,injury_stoppage.in_chain,block.offensive,match_id,competition_id,season_id,pass.outswinging,pass.deflected,clearance.other,block.deflection,goalkeeper.punched_out,shot.deflected,foul_committed.offensive,foul_committed.card.id,foul_committed.card.name,shot.one_on_one,shot.open_goal,pass.miscommunication,foul_won.penalty,foul_committed.penalty,dribble.no_touch,block.save_block,goalkeeper.success_in_play,player_off.permanent,shot.saved_off_target,goalkeeper.shot_saved_off_target,shot.redirect,goalkeeper.lost_out,shot.follows_dribble,goalkeeper.shot_saved_to_post,shot.saved_to_post,goalkeeper.lost_in_play,goalkeeper.penalty_saved_to_post,half_start.late_video_start,goalkeeper.success_out,location.x,location.y,carry.end_location.x,carry.end_location.y,pass.end_location.x,pass.end_location.y,shot.end_location.x,shot.end_location.y,shot.end_location.z,shot_impact_height,player.name.GK,player.id.GK,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea,distance.ToD1.360,distance.ToD2.360,milliseconds,ElapsedTime,StartOfPossession,TimeInPoss,TimeToPossEnd
f1d5e212-12f0-4a09-8364-68d13777ddb8,284,1,00:07:56.212,7,56,16,0.345434,,,NA,NA,NA,NA,16,Shot,156,Stade de Reims,3,From Free Kick,156,Stade de Reims,NA,,4383,Nicolas de Roussel de Préville,12,Right Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013619503,,NA,NA,,NA,93,Normal,40,Right Foot,62,Free Kick,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901251,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9,20.6,NA,NA,NA,NA,107.1,27.5,NA,NA,Steve Mandanda,3543,119.5,41.4,27.93510336476312,1.4866068747318493,46.01526197167113,160.34617594194668,114.33091397027556,28.869370366428285,28.579713084633998,0.672890159688658,0.28228174188627814,10.406248123122944,10.660675400742669,6,10,3,2,65.56000000000009,10.406248123122944,10.660675400742669,212,476.212,476.212,0,4.126000000000033
58b2075f-3b83-4800-940a-e6d84697cc72,311,1,00:08:15.935,8,15,17,0.483878,,,TRUE,NA,NA,NA,16,Shot,147,Marseille,1,Regular Play,147,Marseille,NA,,3457,Michy Batshuayi Tunga,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044003703,,NA,TRUE,,NA,95,Volley,40,Right Foot,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901251,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.1,52.8,NA,NA,NA,NA,118.5,43.7,0.6,NA,Kossi Agassa,401454,118.6,43.9,17.477127910500627,4.1436698710201325,137.08677727557074,160.2531633945738,23.16638611900305,28.55924335587699,13.764446955835167,0.895686952861373,0.5000000000000008,1.9999999999999971,3.2280024783137975,3,3,1,2,181.64000000000019,1.9999999999999971,3.2280024783137975,935,495.935,481.966,13.968999999999994,1.95799999999997
e19f56e8-82f4-483d-8f90-da84a104f774,437,1,00:10:50.375,10,50,22,0.160264,,,NA,NA,NA,NA,16,Shot,156,Stade de Reims,3,From Free Kick,156,Stade de Reims,NA,,7363,Diego Rigonato Rodrigues,16,Left Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07664883,,NA,NA,,NA,93,Normal,38,Left Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901251,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.5,36.7,NA,NA,NA,NA,103.8,37.5,NA,NA,Steve Mandanda,3543,115.7,38.8,20.76391099961662,4.464302857109941,80.85522834621571,74.4071890607336,6.4480392854821105,27.291129297445497,16.33554406807438,0.6925268646452887,0.2204869318512116,4.535416188179431,6.328506932918699,3,5,1,1,20.569999999999865,4.535416188179431,5.7489129407219295,375,650.375,619.741,30.634000000000015,39.51800000000003
e467cf67-e3ce-47fd-832c-ac050a20bde9,479,1,00:11:29.794,11,29,22,0.098867,,,NA,NA,NA,NA,16,Shot,156,Stade de Reims,3,From Free Kick,156,Stade de Reims,NA,,4383,Nicolas de Roussel de Préville,12,Right Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20660582,,ebdfd8da-c338-4e40-8c39-bbd369f89b88,NA,,NA,93,Normal,37,Head,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901251,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.3,45.6,NA,NA,NA,NA,120,51.5,1.1,NA,Steve Mandanda,3543,119,42.3,7.310950690573699,2.5079872407968877,139.99374398582336,156.5014343240479,16.507690338224535,76.29652832854688,4.957822102496221,0,0,-2.4186773244895567,-7.009279563550027,0,0,0,1,260.99999999999994,2.4186773244895567,7.009279563550027,794,689.794,619.741,70.053,0.09900000000004638
1edfa8f8-5f3d-434a-b672-d40f9004bac4,554,1,00:13:17.618,13,17,25,0.62727,,,NA,NA,NA,NA,16,Shot,147,Marseille,1,Regular Play,147,Marseille,NA,,3261,Benjamin Mendy,6,Left Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011451743,,bd67a505-6cdb-419d-9dab-5e918801be8c,NA,,NA,93,Normal,38,Left Foot,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901251,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.9,22.4,NA,NA,NA,NA,118.4,36.3,1.9,NA,Kossi Agassa,401454,118.5,36.6,21.358136622842355,3.7161808352124077,34.5085229876684,23.805943518457727,10.702579469210672,27.771299965245998,17.72004514666935,0.456755052785518,0.14648968382726196,6.826419266350403,8.640601830891178,1,5,1,1,56.810000000000166,3.0886890422961026,6.826419266350403,618,797.618,758.556,39.06200000000001,11.841999999999985
1c16db9a-9f42-46e7-a3ee-c80ef8969ff8,562,1,00:13:28.435,13,28,25,0.070185,,,NA,NA,NA,NA,16,Shot,147,Marseille,1,Regular Play,147,Marseille,NA,,23933,Abdelaziz Barrada,9,Right Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024421839,,820fd6ad-edd1-442d-9109-f5a9a34d40f3,TRUE,,NA,93,Normal,40,Right Foot,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901251,7,27,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.9,40.8,NA,NA,NA,NA,118.5,41.9,0.9,NA,Kossi Agassa,401454,119,41.5,29.11099448661965,1.8027756377319946,91.57474506575315,146.30993247402023,54.73518740826708,393.55861782528495,28.10871750898642,1.2925228226826957,0.10257084643119505,1.8973665961010253,6.306346010171022,5,9,1,2,71.80999999999993,1.8973665961010253,6.306346010171022,435,808.435,758.556,49.878999999999905,1.025000000000091
06a6717f-a152-4da7-bf05-3af8a0378ae0,748,1,00:19:24.730,19,24,38,0.896255,,,NA,NA,NA,NA,16,Shot,147,Marseille,3,From Free Kick,147,Marseille,NA,,15296,Romain Alessandrini,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036594424,,f4373557-0000-44df-920f-fcf06732dbc8,NA,,NA,93,Normal,40,Right Foot,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901251,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,24.9,NA,NA,NA,NA,118.7,37.9,0.4,NA,Kossi Agassa,401454,118.8,37.8,23.49489306211033,2.5059928172283374,50.007086427105904,28.610459665965248,21.396626761140656,23.613159004121272,21.181359729724623,0.9710953443005689,0,3.6400549446402644,3.765634076752549,4,6,0,1,129.11999999999992,3.6400549446402644,3.765634076752549,730,1164.73,1154.081,10.649000000000115,0
84c09a53-e8ca-41a6-bd5b-fc99cf77b8a2,888,1,00:23:33.430,23,33,50,0.11330900000000001,,,TRUE,NA,NA,NA,16,Shot,147,Marseille,1,Regular Play,147,Marseille,NA,,9554,Steven Fletcher,19,Center Attacking Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4897741,,bdaac985-37a6-43c1-81e3-b5cdbb49ed6c,NA,,NA,93,Normal,38,Left Foot,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901251,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.3,37.8,NA,NA,NA,NA,111.3,38,0.5,NA,Kossi Agassa,401454,111.7,38.4,12.889142717807111,8.452810183601661,80.17227598883686,79.08887161571663,1.0834043731202314,35.345796705470505,4.440720662234909,0,0,-2.2472205054244236,-6.902897942168918,0,0,0,1,86.49000000000008,2.2472205054244236,6.902897942168918,430,1413.43,1404.413,9.017000000000053,2.522999999999911
88e42163-31d8-4f76-bd61-4d37315eb2c4,1088,1,00:28:45.222,28,45,60,0.619162,,,NA,NA,NA,NA,16,Shot,156,Stade de Reims,2,From Corner,156,Stade de Reims,NA,,4545,Prince Oniangué,13,Right Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21898234,,b8c786b1-c5c2-4f01-abcf-212256113215,NA,,NA,93,Normal,37,Head,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901251,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.1,38.3,NA,NA,NA,NA,120,37.9,6,NA,Steve Mandanda,3543,119.3,41.6,4.2544094772365355,1.7464249196573005,66.44773632710536,156.37062226934313,89.92288594223777,6.3318794706111445,4.596737973824487,1.2826555539266629,1.1334682757172803,1.1401754250991443,3.900000000000008,1,3,2,2,23.100000000000005,1.1401754250991443,2.0024984394500787,222,1725.222,1723.93,1.2919999999999163,0.6189999999999145
acf07610-a96f-4308-90b7-4453543e142d,1187,1,00:31:47.104,31,47,66,0.096448999999999993,,,NA,NA,NA,NA,16,Shot,147,Marseille,1,Regular Play,147,Marseille,NA,,3457,Michy Batshuayi Tunga,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03338864,,NA,NA,,NA,93,Normal,40,Right Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901251,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.6,30.9,NA,NA,NA,NA,102.6,31.3,NA,NA,Kossi Agassa,401454,117,38.8,20.52729889683492,3.2310988842807036,63.68460205564695,68.19859051364814,4.513988458001194,11.166864990066271,17.30809059370791,1.9353829618103129,0.7602859212696987,1.3152946437966022,1.4317821063276364,2,5,1,3,48.75,1.3152946437966022,1.4317821063276364,104,1907.104,1898.615,8.489000000000033,0.1369999999999436
dbf6e509-ebfc-411c-9f04-bea5fc8d3bc8,1289,1,00:35:04.508,35,4,75,0.71606,,,NA,NA,NA,NA,16,Shot,147,Marseille,2,From Corner,147,Marseille,NA,,15296,Romain Alessandrini,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0386263,,93622922-943a-4bba-a7c6-14b5e193f0e7,TRUE,,NA,95,Volley,40,Right Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901251,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.6,48.2,NA,NA,NA,NA,120,49.7,0.5,NA,Kossi Agassa,401454,118.6,41.6,19.23538406167135,2.126029162546935,115.23283132320836,138.81407483429027,23.581243511081908,24.389765513216023,17.307801709055948,0.7297044062681611,0.2250316794121484,7.54320886625845,8.395236744726146,6,9,2,1,28.050000000000047,7.54320886625845,8.395236744726146,508,2104.508,2102.244,2.263999999999669,0.7160000000003492
66472ac6-147a-4c44-adf4-8db3944799e5,1319,1,00:36:07.373,36,7,79,1.267413,,,NA,NA,NA,NA,16,Shot,147,Marseille,4,From Throw In,147,Marseille,NA,,9554,Steven Fletcher,19,Center Attacking Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1897839,,c2519a2e-dadf-46b4-b06d-287bf0d1ff1b,NA,,NA,93,Normal,70,Other,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901251,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.1,34,NA,NA,NA,NA,120,46.2,0.4,NA,Kossi Agassa,401454,115.1,37.8,9.143850392476907,5.37121960079832,48.9909130984298,65.82089285331082,16.829979754881023,11.058796315387168,4.294182110716775,0,0,-2.617250465660472,-7.184010022264722,0,0,0,1,197.25000000000003,2.617250465660472,7.184010022264722,373,2167.373,2161.985,5.38799999999992,1.268000000000029
e51be3f8-202f-4480-a3b2-46482caaacc9,1473,1,00:42:15.448,42,15,91,0.078059,,,TRUE,NA,NA,NA,16,Shot,147,Marseille,4,From Throw In,147,Marseille,NA,,15296,Romain Alessandrini,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027038746,,18225064-b44f-4b9c-972a-f95abd47263f,TRUE,,NA,93,Normal,40,Right Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901251,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.3,27.6,NA,NA,NA,NA,106.4,28.5,NA,NA,Kossi Agassa,401454,118.4,37.5,19.231484602078957,2.9681644159311626,49.85111609530157,32.619243071192734,17.231873024108836,18.20759989693943,16.42010962204577,0.614295116833951,0.614295116833951,1.6278820596099712,-5.825804665451805,1,1,1,2,69.42000000000009,1.6278820596099712,1.9416487838947512,448,2535.448,2490.777,44.67099999999982,3.07300000000032
e2f565f0-4b8d-4226-8f49-b1be651a2773,1478,1,00:42:17.496,42,17,91,1.024931,,,NA,NA,NA,NA,16,Shot,147,Marseille,4,From Throw In,147,Marseille,NA,,3261,Benjamin Mendy,6,Left Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009942725,,NA,TRUE,,NA,91,Half Volley,38,Left Foot,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901251,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.5,19.3,NA,NA,NA,NA,119,41,2,NA,Kossi Agassa,401454,118.5,39.2,26.471494102146934,1.6999999999999986,38.55839990066497,61.927513064147135,23.36911316348216,26.018540104487172,24.92007223103497,0.5226785634177801,0,5.162363799656124,10.801851693112622,3,6,0,1,52.25999999999988,5.162363799656124,9.58018788959799,496,2537.496,2490.777,46.71900000000005,1.025000000000091
89022109-13c3-4aa6-93e4-61a330023c17,1550,1,00:43:42.215,43,42,96,2.14098,,,NA,NA,NA,NA,16,Shot,147,Marseille,1,Regular Play,147,Marseille,NA,,15296,Romain Alessandrini,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0060976604,,93311a9a-8fdb-4bcd-953e-719d434e4fa5,NA,,NA,93,Normal,38,Left Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901251,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.5,36.2,NA,NA,NA,NA,120,54.3,0.2,NA,Kossi Agassa,401454,117.4,40.9,40.67788096742504,2.7513632984395153,84.63979253559043,109.09349200048564,24.45369946489521,20.719748935400315,38.19031290785663,0.7159165947549168,0,3.423448553724737,5.846366392897382,2,6,0,1,422.2799999999999,3.423448553724737,5.846366392897382,215,2622.215,2616.993,5.222000000000207,2.1410000000000764
d8a1bcb0-6e96-4fb5-883b-0e6448972fef,1577,1,00:44:23.858,44,23,98,0.901438,,,NA,NA,NA,NA,16,Shot,147,Marseille,6,From Counter,147,Marseille,NA,,9554,Steven Fletcher,19,Center Attacking Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061832782,,d334f409-bf56-455f-9684-c06fd216bf72,NA,,NA,93,Normal,38,Left Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901251,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.3,33.8,NA,NA,NA,NA,120,35.3,4.1,NA,Kossi Agassa,401454,118.3,37.5,22.56834065676961,3.0232432915661964,74.05460409907715,34.21570213243745,39.8389019666397,24.130091627192158,20.339370688396432,0.8494940879176488,0,3.8832975677895236,4.400000000000006,4,5,0,1,59.59000000000007,3.8832975677895236,4.400000000000006,858,2663.858,2654.517,9.34100000000035,0.9009999999998399
fd569f06-6b31-4c37-93ee-64756a296b14,1766,2,00:00:44.743,45,44,106,0.904016,,,TRUE,NA,NA,NA,16,Shot,156,Stade de Reims,6,From Counter,156,Stade de Reims,NA,,4383,Nicolas de Roussel de Préville,12,Right Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06585044,,0e3e9a9c-00fd-4979-bcc4-09b6c67d36e2,NA,,NA,93,Normal,38,Left Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901251,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.1,30,NA,NA,NA,NA,120,34.9,0.6,NA,Steve Mandanda,3543,111.4,35.6,25.907720856918314,9.660227740586652,67.29507605935068,62.90444750624819,4.390628553102488,26.9874990916833,16.292636373527777,0.8543576577167585,0,1.1704699910719658,-17.321662737739697,0,1,0,1,39.96000000000002,1.1704699910719658,9.5524865872714,743,2868.77,2855.909,12.860999999999876,0.9039999999999964
